userID,1st,2nd,3rd,4th,5th
2,51,72,55,67,56
3,67,418,289,103,55
4,154,51,157,701,190
5,190,154,203,173,227
6,265,257,289,67,285
7,89,289,67,257,292
8,289,89,292,67,288
9,378,455,289,486,498
10,154,229,207,190,424
11,289,292,67,89,455
12,378,486,455,498,289
13,498,67,289,333,55
14,592,163,1535,917,562
15,227,154,190,207,533
16,89,289,292,67,288
17,498,289,67,466,461
18,72,511,190,227,707
20,163,56,512,88,757
21,289,89,67,288,292
22,503,830,815,188,806
23,72,511,51,227,159
24,67,289,55,89,292
25,289,67,89,292,288
26,511,917,918,922,707
27,701,67,289,614,89
28,72,51,159,511,190
29,89,289,466,288,292
30,289,461,89,288,67
31,56,67,55,1001,72
32,190,173,227,154,72
33,188,1098,154,614,920
34,72,163,227,511,173
35,227,212,163,920,188
36,687,498,1047,816,209
37,233,1098,599,72,2026
38,679,289,533,227,229
39,917,918,1274,841,707
40,72,1297,1066,11303,1303
41,917,918,922,592,1369
42,190,289,154,498,229
43,89,190,289,207,377
44,614,67,707,163,227
45,288,89,289,461,292
46,288,289,89,292,300
47,289,67,89,292,288
48,67,289,55,89,292
49,461,289,67,498,701
50,533,227,190,207,154
51,917,918,707,1104,923
52,1541,816,498,190,377
53,288,300,289,89,292
54,289,67,89,292,288
55,475,288,331,1444,89
56,72,424,932,227,207
57,89,498,289,344,378
58,289,67,292,89,288
59,233,1104,614,1246,72
60,418,154,416,1098,898
61,163,1244,227,154,65
62,72,51,190,511,173
63,51,917,918,163,203
64,1394,3413,1396,51,154
65,209,816,498,830,488
66,72,51,1001,511,173
68,89,67,289,292,288
69,1098,154,429,72,441
70,475,207,614,173,190
71,917,918,707,920,1249
72,292,89,289,67,288
73,51,72,159,190,511
74,157,701,461,289,544
75,498,292,89,289,288
76,2102,289,89,292,288
77,207,227,190,154,1512
78,603,757,748,154,1983
79,157,701,289,292,544
80,816,1541,195,498,1180
81,2179,475,3227,2236,1868
82,154,622,418,227,190
83,163,154,227,614,959
84,917,1249,918,923,1244
85,190,233,512,504,154
86,707,377,498,503,190
87,289,292,67,89,288
88,154,227,190,199,65
89,701,289,498,89,466
90,190,511,227,498,154
91,475,599,2026,72,875
92,89,289,67,292,288
94,72,533,227,154,207
95,498,289,292,67,466
96,289,288,67,89,292
97,816,2572,225,207,154
98,289,89,67,292,288
99,157,757,154,504,234
100,203,227,157,154,289
101,707,498,1672,843,1047
102,511,190,154,197,227
103,154,190,475,65,227
104,289,67,378,89,292
105,748,603,744,2673,755
106,412,592,917,1535,207
107,917,918,922,707,1369
108,188,923,841,918,917
109,1249,923,1803,227,1412
110,257,289,679,292,89
111,207,173,190,227,154
112,1,10991,10977,10978,10979
113,498,707,614,917,190
114,227,163,1249,959,1412
115,1244,227,683,694,7
116,475,2179,267,1444,234
117,72,51,511,159,227
118,377,830,498,614,816
119,188,1339,923,367,920
120,344,288,289,291,89
121,289,288,89,67,461
122,227,1244,735,599,2624
123,56,88,207,154,227
124,190,173,486,154,72
125,292,56,227,1249,959
126,89,289,288,292,486
127,89,486,533,289,292
128,72,51,159,511,190
129,89,289,67,292,288
130,292,257,289,295,378
131,154,190,418,227,757
132,288,289,461,89,295
133,289,292,498,288,89
134,289,292,67,89,55
135,292,289,55,67,89
136,289,292,67,89,288
137,701,55,289,56,67
139,498,1672,486,378,461
140,190,154,203,65,207
141,72,89,227,289,67
142,67,289,55,89,292
143,511,614,157,701,72
144,292,89,289,67,288
145,300,289,89,344,288
146,288,289,89,67,292
147,289,67,89,288,292
148,436,63,233,429,154
149,498,486,461,289,89
150,289,257,89,295,292
151,498,378,461,289,190
152,289,498,461,89,466
153,190,154,51,159,498
154,486,830,227,498,917
155,599,72,51,159,441
156,207,154,190,227,533
157,917,300,289,89,288
158,679,289,498,89,461
159,67,292,289,288,72
161,1104,1541,63,498,1246
162,289,378,455,89,67
163,344,1459,288,289,89
164,614,190,163,1131,154
166,227,173,51,159,72
168,154,748,88,190,227
170,917,614,154,707,843
171,154,190,207,227,65
172,173,903,154,289,72
173,903,207,227,154,439
174,511,694,65,683,190
175,344,679,289,498,288
176,51,72,190,173,511
177,917,2624,918,227,436
178,917,188,918,163,922
179,289,89,67,292,288
180,56,51,159,72,154
181,190,498,1104,154,1541
182,3859,1602,15347,1470,190
183,67,289,511,154,163
184,72,378,89,173,289
185,72,51,159,511,173
186,378,455,486,289,498
187,72,51,599,159,65
188,2342,3470,163,1372,917
189,498,486,614,378,461
190,289,67,292,89,288
191,51,187,63,72,190
192,8292,4003,1541,2586,1568
193,56,163,51,53,55
194,1098,154,614,418,72
195,227,735,154,207,533
196,498,190,154,1541,207
198,498,614,1541,1672,190
200,511,163,63,227,65
201,89,378,190,289,67
202,917,932,918,923,922
203,2940,498,1541,190,475
204,195,1672,4189,1239,227
205,498,190,209,1541,461
206,207,227,302,190,173
207,89,903,289,687,292
208,917,918,707,841,1360
209,289,292,67,498,288
210,173,72,289,1505,190
211,72,190,154,51,486
212,917,918,957,188,942
213,207,412,163,1672,229
214,67,289,292,89,55
215,614,88,868,163,1131
216,72,89,51,173,511
217,2624,227,917,436,1426
218,227,868,163,707,154
219,498,461,190,289,300
220,203,154,207,190,234
223,289,288,292,291,89
224,72,51,159,157,187
225,1541,300,498,917,190
226,288,289,292,89,67
227,292,89,289,67,257
228,748,615,154,197,227
229,344,288,89,289,300
230,289,89,67,461,378
231,289,288,67,89,292
232,289,89,67,292,257
233,292,89,289,67,288
234,234,377,3227,475,498
235,503,163,917,614,188
236,190,289,295,292,89
237,203,533,614,227,154
238,436,1411,227,2624,190
240,498,288,190,378,289
241,227,188,503,533,707
242,257,89,289,292,288
243,292,89,289,67,288
244,378,190,289,89,486
247,488,830,498,1672,209
248,289,292,288,89,67
249,486,498,378,537,289
250,163,56,2624,227,614
251,439,932,424,227,207
252,89,289,461,292,498
253,289,701,292,67,89
254,1513,498,234,230,412
255,1098,512,154,614,238
256,289,67,292,89,288
257,1297,72,11303,2,978
258,289,89,67,461,288
259,173,72,154,1505,289
260,157,89,289,701,67
261,412,1541,498,190,377
262,72,51,173,511,8388
263,187,51,63,157,72
264,72,51,67,511,173
265,512,707,234,227,3558
266,203,511,533,65,190
267,289,498,89,288,292
268,707,1104,917,1246,1803
269,203,72,229,511,190
270,1186,1047,2840,2524,377
271,289,89,67,292,288
273,378,1541,498,377,190
274,72,51,173,511,157
275,72,51,173,1001,154
277,190,154,498,227,65
278,289,67,292,89,288
279,486,89,289,498,292
280,89,289,292,67,288
281,917,918,922,592,942
282,614,163,1131,152,227
283,3109,51,53,52,55
284,512,614,868,198,982
285,707,439,227,706,198
286,89,289,288,498,292
288,227,707,917,1672,190
289,207,486,227,190,300
290,51,72,159,511,190
291,289,291,466,89,333
292,227,959,154,735,163
293,687,498,227,679,412
294,154,748,190,5358,715
295,163,227,917,1412,614
296,212,718,6452,2902,1513
297,154,190,227,1098,429
298,903,227,439,207,89
299,89,67,207,289,903
300,511,614,1249,708,705
301,89,292,289,288,67
302,292,289,67,89,288
303,159,51,72,228,154
304,72,51,173,511,190
305,89,289,288,292,67
306,72,51,173,511,30
307,70,1098,72,4044,173
308,190,1672,227,707,498
310,292,289,475,89,288
311,225,154,199,416,207
312,89,2102,289,67,288
313,1104,1246,1339,917,188
314,461,378,289,344,498
315,190,227,65,154,207
316,72,707,207,190,227
317,227,163,1244,868,959
318,466,289,89,288,701
319,1195,88,1396,498,412
320,344,51,289,159,288
321,1672,917,918,2343,1369
322,288,289,292,89,466
324,917,918,2342,922,592
325,506,2,518,2446,8262
326,292,289,455,288,89
327,89,288,292,289,67
328,289,89,67,292,288
329,302,289,207,67,292
330,498,679,289,89,461
331,498,300,292,289,89
332,292,289,89,67,257
333,289,67,89,292,288
334,207,227,190,203,154
335,292,289,89,67,288
336,173,72,289,1505,190
337,917,918,930,1369,592
338,289,67,89,288,292
339,289,89,292,67,701
340,289,89,257,292,67
341,1943,2026,82,748,2030
342,72,190,89,903,289
343,917,918,1369,707,922
344,511,72,190,154,961
345,207,154,1048,190,295
346,89,903,289,67,511
347,377,1104,498,486,190
348,461,288,289,89,498
349,498,1541,757,190,1188
350,289,67,55,292,89
351,1034,344,289,466,173
352,89,289,292,67,288
353,89,498,288,289,461
354,292,701,289,89,288
355,288,89,289,486,300
356,1541,498,768,190,464
357,55,154,289,295,67
358,475,418,88,154,1396
359,187,51,63,1886,72
360,2446,3236,910,1705,7152
361,289,292,257,67,89
362,227,190,498,679,540
363,498,190,707,614,1186
364,227,154,190,207,65
365,4123,154,8459,3703,163
366,154,190,227,207,533
367,412,173,1246,498,207
368,416,6205,316,5150,67
369,195,173,207,225,154
370,511,486,533,51,72
371,72,51,173,511,8388
372,498,378,377,486,190
374,51,52,53,55,187
375,289,292,89,67,288
376,917,918,922,592,942
377,190,188,154,498,923
378,157,701,289,227,544
380,288,292,289,295,89
382,2179,475,1444,331,288
383,461,289,190,498,701
385,498,461,89,289,292
386,344,230,56,498,289
387,173,289,67,316,89
388,378,289,455,190,498
390,289,67,288,55,89
391,486,687,498,1180,378
392,292,288,289,679,378
393,227,735,154,207,959
394,163,614,227,717,562
395,1104,1246,917,503,918
396,2044,1104,56,1246,2051
397,72,51,498,511,190
398,227,154,88,903,190
399,288,344,289,89,300
400,466,289,701,288,89
401,498,289,461,89,679
402,227,511,959,163,735
403,289,288,67,292,300
404,230,498,289,377,1047
405,67,289,55,89,292
406,163,188,920,498,227
407,64,154,207,72,190
408,227,533,154,207,190
409,89,289,292,67,288
410,498,289,300,344,89
411,2179,475,1444,6622,288
412,89,289,67,455,292
413,292,289,302,288,67
414,289,67,300,466,89
415,289,89,67,288,292
416,2850,234,603,498,2026
417,89,292,289,67,257
418,89,154,289,67,292
419,288,289,89,67,292
420,792,67,265,55,889
421,288,292,289,67,89
423,51,511,227,72,190
424,707,63,378,187,930
425,289,344,291,292,89
426,63,4230,154,64,187
427,288,331,475,65,1444
428,55,67,289,889,51
430,72,51,159,511,190
431,614,533,207,227,190
432,498,461,190,89,289
433,1104,1246,923,1249,1044
434,748,599,72,234,154
435,1541,498,173,190,377
436,67,289,55,429,89
437,288,461,289,89,544
438,82,3768,30,2667,1066
439,475,1444,701,288,331
440,154,225,72,757,441
441,533,65,190,229,154
442,72,1001,82,51,30
443,227,163,152,2300,920
444,2697,748,2702,3528,2704
446,72,511,51,8388,173
447,748,744,152,5360,7013
449,1412,227,917,1369,163
450,227,163,188,920,614
451,498,289,461,292,466
452,72,51,67,289,55
453,190,157,154,173,533
454,1098,72,2026,154,631
455,190,154,498,512,748
456,333,289,295,288,498
457,89,679,289,930,378
458,486,378,67,227,289
459,1249,917,923,918,707
460,72,418,173,207,154
461,511,51,72,190,65
462,511,868,227,2624,429
463,157,701,1098,289,544
464,533,207,51,159,227
465,190,533,511,154,207
466,292,288,378,289,67
467,265,8281,889,4126,917
468,289,707,67,89,65
469,917,163,918,903,1249
470,292,67,89,289,288
471,227,163,154,959,735
472,89,289,67,300,292
473,289,89,288,67,292
474,289,67,89,292,288
475,227,207,203,229,190
476,533,154,190,377,498
477,292,289,89,288,701
478,498,412,230,461,289
479,289,288,67,89,292
480,51,72,187,159,1001
481,89,289,292,67,498
482,498,486,378,300,289
484,190,67,1104,289,1246
485,614,154,227,959,234
486,292,289,89,67,288
487,498,89,289,333,344
488,207,154,614,190,227
489,203,868,614,163,511
490,89,289,67,292,288
491,707,163,843,917,227
492,959,230,544,227,289
493,72,333,203,289,498
494,498,89,289,461,291
495,292,289,288,701,89
496,190,959,56,163,227
497,289,288,89,67,300
498,289,288,67,89,292
499,72,51,173,511,157
500,748,2673,2691,603,447
501,289,67,89,292,288
502,289,292,288,89,67
503,292,89,289,288,295
504,687,288,209,289,475
506,190,486,207,154,498
507,227,154,429,207,735
508,188,1118,1098,1119,1120
509,190,378,486,498,475
510,288,289,89,498,903
511,154,614,190,511,227
512,1672,503,707,378,498
513,486,207,65,227,154
514,292,289,89,67,257
515,203,51,227,154,190
516,89,227,378,1244,903
517,154,190,227,207,1098
518,289,89,67,292,288
519,917,918,922,1369,707
520,89,190,289,55,67
521,486,498,1186,2850,377
523,227,163,154,868,207
525,498,687,917,816,1180
526,1249,412,707,923,498
527,289,288,89,67,292
529,163,1369,917,227,614
530,72,51,173,511,689
531,289,288,89,344,67
532,412,498,1180,1246,1541
533,292,265,340,302,67
534,89,701,289,475,295
535,292,89,378,289,257
536,89,511,227,289,67
537,292,679,289,498,461
538,89,344,289,288,466
539,72,486,511,233,51
540,72,51,67,289,173
541,163,614,717,227,2136
542,679,289,498,544,89
543,190,72,511,89,154
544,498,1400,65,190,461
545,289,209,378,190,288
546,227,1104,917,1249,188
547,614,917,918,163,436
548,614,1131,233,917,188
549,163,227,203,614,717
550,917,707,1104,918,1412
551,288,498,1672,289,300
552,1706,1116,162,5063,14687
553,157,701,289,67,544
555,89,288,289,292,295
556,418,65,154,190,511
557,498,614,173,72,159
558,701,292,340,289,302
559,511,190,163,72,51
560,203,533,72,154,227
561,267,289,288,295,466
562,511,51,72,344,3588
563,163,227,728,7056,197
565,72,67,51,289,173
566,72,51,173,511,8388
567,227,173,154,190,65
568,72,89,289,257,67
569,257,288,289,292,89
570,475,1444,701,288,331
571,289,89,67,292,55
572,289,67,89,55,292
573,292,2179,475,903,289
574,498,486,377,461,289
575,72,292,289,288,67
576,51,159,72,190,511
577,51,203,72,159,187
578,461,289,498,300,89
579,923,841,707,917,843
580,614,1131,163,230,188
581,289,89,292,295,67
582,1541,498,190,377,1188
583,486,173,190,498,289
584,701,289,466,55,291
585,227,378,173,475,289
586,12,4271,841,707,2749
587,503,188,830,806,804
589,292,802,288,289,344
590,89,289,288,300,292
592,292,190,51,289,89
593,498,289,344,701,288
594,918,917,220,190,227
595,917,918,592,707,163
596,72,51,511,173,30
598,289,67,89,292,288
601,65,190,154,498,227
602,152,412,614,163,1116
603,707,227,843,917,198
604,289,67,378,89,55
605,207,599,72,234,56
606,154,614,190,227,1131
607,841,917,1547,918,592
608,227,1244,1242,157,163
609,289,292,288,67,89
611,1062,4308,58,1072,1672
612,55,289,67,89,292
613,868,227,163,418,154
614,1672,498,377,707,230
615,1,10991,10977,10978,10979
616,917,1672,918,841,592
617,72,295,89,289,288
618,959,227,383,4821,706
619,207,190,227,154,533
620,498,378,89,288,289
621,289,67,89,288,292
622,154,498,203,511,190
623,190,203,154,614,188
624,72,154,1249,51,1001
625,89,154,289,65,190
627,917,918,922,63,959
628,72,190,207,154,65
629,227,163,207,154,190
631,207,190,707,154,227
632,289,292,67,89,288
633,498,1672,190,1541,220
634,344,289,288,89,498
635,511,227,190,154,207
636,289,701,292,157,67
637,614,917,735,227,1249
638,289,67,89,292,288
639,64,67,757,107,154
640,2343,917,227,2342,163
641,289,498,1047,300,89
642,511,1244,265,227,51
643,89,288,289,157,67
644,190,163,1109,154,3502
645,903,227,2044,289,207
646,498,289,89,461,344
647,203,154,418,190,1098
649,614,190,707,498,377
650,72,289,51,173,288
651,289,67,89,55,292
652,203,154,503,190,1672
654,498,163,707,65,190
655,288,289,67,89,292
656,72,227,51,511,67
657,377,190,498,758,289
658,72,51,227,511,173
659,55,289,67,2102,89
660,67,55,3570,1464,289
661,196,163,717,154,4675
662,679,289,498,89,704
663,375,289,518,89,378
664,154,418,190,227,196
665,72,511,51,173,8388
666,72,190,227,51,154
667,289,67,89,288,292
668,498,707,533,1249,227
669,498,89,289,288,466
670,903,207,289,227,1048
671,679,289,498,89,461
672,56,412,498,816,190
673,982,533,1672,498,707
674,89,289,292,67,288
675,289,67,89,288,55
676,707,227,614,198,163
677,289,67,89,917,292
678,511,1249,157,707,917
679,289,89,67,55,288
680,289,461,288,89,498
681,209,154,333,289,498
682,344,289,498,288,300
683,51,72,159,511,190
684,288,289,89,300,292
685,89,344,289,707,614
686,72,51,173,511,227
687,599,72,51,159,227
688,511,190,227,289,89
689,89,289,67,292,288
690,67,292,289,89,55
691,292,498,289,89,67
692,227,157,1244,735,154
693,195,225,154,223,190
694,72,51,159,511,190
695,154,163,190,227,65
696,227,1249,959,163,735
697,748,2673,603,154,64
698,257,378,289,67,288
699,72,51,227,511,159
700,289,89,344,288,295
701,89,289,288,292,67
702,289,292,89,67,295
703,288,289,300,466,89
704,475,1444,701,288,331
705,289,257,300,89,292
706,234,72,498,2850,227
707,302,717,289,1459,292
708,917,918,1369,922,841
709,1249,2343,2342,917,163
710,190,436,154,72,234
711,917,707,918,378,163
712,1048,207,533,190,154
713,289,288,89,67,292
714,72,51,159,511,190
715,163,917,707,1369,918
716,498,486,687,1541,190
717,292,289,67,89,288
718,154,207,190,1098,227
719,163,917,2342,614,2343
720,227,917,188,1249,163
721,6410,154,1944,227,3700
722,289,67,89,461,288
723,292,289,344,89,67
725,163,72,1104,63,614
726,288,295,289,89,292
727,234,245,250,227,154
728,72,51,159,154,229
729,72,173,51,190,159
730,289,67,292,227,89
731,707,503,917,188,918
732,67,289,55,486,701
733,1047,498,300,230,289
734,190,227,707,198,154
735,917,289,157,378,792
736,302,190,289,377,292
737,227,614,154,475,173
738,917,707,227,918,163
739,300,289,333,89,498
741,498,486,190,377,1541
742,89,289,292,67,288
743,89,67,289,344,292
744,475,701,288,289,1444
745,300,288,1571,1572,478
746,498,190,503,830,1541
747,1541,498,816,1868,1180
749,289,461,89,67,498
750,154,233,190,614,227
751,378,475,614,234,230
752,412,207,816,498,229
753,157,344,257,959,227
754,227,511,614,163,154
756,227,203,207,154,190
757,289,67,89,701,292
758,533,344,227,154,289
759,154,511,544,289,229
760,227,959,207,735,154
761,56,72,51,1083,1014
762,72,51,511,173,159
763,498,378,486,190,377
764,533,903,959,227,498
765,154,225,227,757,207
767,72,51,511,173,8388
768,498,289,89,461,67
769,227,533,207,154,190
770,89,498,289,701,67
771,301,257,289,288,295
772,1369,917,918,923,227
773,227,154,163,190,207
776,475,707,234,227,220
777,55,599,67,289,72
778,498,257,289,292,67
779,72,67,511,289,51
780,1001,72,378,51,82
781,288,289,300,89,701
782,89,748,289,1098,67
784,154,190,227,65,207
785,599,227,72,154,51
786,88,1104,1246,154,1396
787,687,207,498,190,540
788,227,533,154,207,190
789,292,475,289,295,2179
790,498,89,344,289,288
791,511,72,203,486,51
792,1672,498,230,1246,190
793,289,67,89,292,55
794,511,533,207,65,227
795,289,67,89,292,55
797,344,89,288,289,300
798,821,923,812,917,1347
799,511,51,72,159,154
800,1672,917,163,614,918
801,157,701,292,289,340
802,72,441,51,173,30
804,289,455,295,378,89
805,163,154,748,65,227
806,190,377,498,1541,154
807,375,3324,2102,89,289
808,288,289,300,89,466
809,289,89,67,292,288
810,333,289,498,89,292
812,1672,1104,377,1246,498
813,903,227,1400,154,65
814,498,300,289,461,687
815,288,289,498,89,67
816,292,289,701,300,89
817,511,533,51,190,72
818,190,207,154,65,498
819,289,67,89,292,288
820,578,10333,13912,13913,5169
821,72,190,418,65,154
822,227,475,701,1444,288
823,209,599,72,227,190
824,227,190,207,154,65
825,203,439,903,2544,227
826,701,89,289,466,300
827,1369,917,707,706,918
828,614,959,917,163,1369
829,195,154,190,227,207
830,89,288,289,67,461
831,72,67,511,289,903
832,72,190,917,188,51
834,1104,1246,1186,289,923
835,1249,227,923,1803,959
836,701,257,289,292,67
837,154,190,1098,227,748
838,72,203,1098,173,154
839,503,475,377,498,830
840,614,1131,163,475,2479
841,498,461,190,289,1541
842,1943,603,748,107,3685
843,412,230,498,207,229
844,89,227,190,289,498
845,918,503,917,188,923
846,173,2026,72,757,2624
847,288,701,289,302,89
848,154,6410,429,416,898
849,207,190,154,227,229
850,72,1001,51,30,1104
851,89,498,289,288,292
852,289,292,67,288,89
853,378,289,292,701,291
854,830,498,1541,503,9761
855,207,429,72,154,441
856,154,227,614,173,163
858,157,701,292,289,544
859,89,288,289,511,67
860,917,614,163,1131,152
861,289,89,300,288,67
862,466,289,1034,701,89
863,89,190,227,154,903
864,289,190,89,679,67
865,72,707,1249,917,706
868,486,190,378,289,498
869,917,918,922,707,592
870,1249,227,923,163,1803
871,233,227,917,154,188
873,289,89,67,292,288
874,190,486,173,154,72
875,289,89,543,67,288
876,599,234,227,51,72
877,917,918,1369,841,707
878,289,288,89,300,67
881,439,498,1246,154,903
882,89,289,701,292,67
884,295,289,89,288,292
885,289,67,89,292,288
886,378,72,455,486,289
887,163,188,152,614,920
888,498,289,378,63,518
889,56,163,533,227,154
890,959,227,163,706,917
891,7,614,920,1244,748
893,1104,1246,198,207,190
895,163,707,227,917,614
896,227,1672,65,475,190
897,163,234,227,614,154
898,67,289,292,55,89
899,687,498,540,1246,289
900,289,89,1904,67,292
903,190,917,1104,923,1249
904,190,511,498,154,51
905,89,289,67,498,288
906,289,67,89,292,288
907,227,163,533,154,959
908,930,378,518,289,6077
909,289,67,89,1104,292
910,292,289,295,89,67
911,289,89,67,292,288
912,163,707,227,614,1249
913,190,154,498,207,65
914,917,614,932,498,707
915,2179,932,439,475,227
916,289,288,67,89,292
917,436,190,154,173,72
919,190,154,207,227,65
920,209,1246,498,537,1104
921,475,234,1444,701,288
922,173,72,51,190,154
924,257,289,292,295,89
925,614,154,533,233,1098
926,209,45,1394,72,3413
927,512,486,498,7,378
928,744,603,748,616,154
929,289,518,157,1249,378
930,498,89,289,461,466
931,707,1249,923,917,918
932,187,63,72,51,157
933,614,207,533,190,229
934,190,227,614,163,207
935,72,82,30,3768,1001
936,748,603,744,2673,154
938,378,455,498,486,289
939,498,1672,486,257,377
940,190,154,429,227,72
941,89,544,289,157,292
942,89,289,292,288,67
943,163,56,227,1400,220
946,687,498,540,481,190
948,152,614,163,6205,154
949,1541,498,1868,2210,1188
950,917,227,918,922,163
951,512,72,378,233,209
952,289,67,207,89,292
953,498,227,289,679,288
954,89,289,67,292,72
955,67,72,511,289,55
957,475,1444,2179,288,331
958,288,289,291,475,89
959,72,89,511,51,289
960,288,331,475,1444,377
961,898,344,1672,418,154
962,163,227,614,2624,1110
963,289,55,67,89,292
964,227,533,89,207,163
965,289,67,89,288,292
966,288,89,289,498,67
967,498,439,190,461,486
968,1400,227,154,234,207
969,378,292,67,289,344
971,498,65,687,190,289
972,154,418,190,227,1098
975,288,289,190,498,333
976,498,173,461,289,190
977,227,220,190,614,154
978,152,614,163,920,188
979,707,1249,843,917,227
980,72,11520,17960,1953,17961
981,217,498,207,540,154
982,67,289,55,89,292
984,89,289,701,300,288
985,292,67,289,288,89
986,1672,498,377,190,707
987,89,289,295,292,288
989,203,227,207,439,154
990,203,154,227,190,65
991,163,533,614,154,227
993,412,207,225,498,173
994,89,418,190,289,1098
995,344,498,289,288,461
996,1886,163,13947,2840,227
997,154,190,227,436,233
998,292,257,289,89,1904
999,486,461,679,498,289
1001,67,289,511,89,344
1002,89,289,67,295,292
1003,289,51,67,157,903
1004,159,51,72,154,511
1005,3502,292,288,1975,289
1006,154,55,289,67,65
1007,455,378,344,3588,289
1008,65,154,190,418,227
1009,190,229,498,1246,289
1010,72,157,51,187,1249
1011,378,209,455,498,486
1012,498,209,486,233,537
1014,461,288,289,498,89
1015,622,154,217,65,227
1016,195,159,154,3616,51
1017,292,289,701,67,89
1018,503,188,821,923,614
1019,289,701,190,67,89
1020,498,378,227,461,1541
1021,72,203,163,227,614
1022,89,289,544,292,157
1023,89,289,300,288,67
1024,289,1104,378,1246,377
1025,227,614,1249,154,917
1026,378,903,1104,455,198
1027,289,89,288,67,292
1028,498,89,289,300,377
1029,959,163,154,227,599
1030,841,1547,917,4498,1541
1032,227,735,163,154,959
1033,292,288,289,67,89
1034,475,292,701,1444,288
1035,72,59,618,154,203
1036,203,227,1249,154,533
1037,163,2343,227,707,614
1038,51,187,72,159,511
1039,89,498,289,475,288
1040,498,209,56,190,412
1041,498,173,1104,289,461
1042,289,89,67,292,498
1044,227,735,154,207,959
1046,89,289,292,288,67
1047,622,223,859,544,4230
1049,190,154,72,227,207
1050,154,748,418,1098,199
1051,154,614,498,190,227
1052,486,65,234,56,190
