userID,1st,2nd,3rd,4th,5th
646,454,1248,122,189,174
647,488,1066,4231,733,122
648,9504,200,9505,1021,76
649,3471,664,733,131,1660
650,337,1850,7112,646,1703
651,5648,2667,7141,7142,636
652,257,76,250,2543,153
653,200,265,1021,393,997
654,707,254,412,256,190
655,9124,46,1233,9182,43
656,1559,163,651,1598,122
657,52,993,7124,336,76
658,7863,3556,1066,10260,369
659,257,254,499,308,43
660,174,196,1723,382,73
661,745,397,702,406,194
662,60,821,76,1533,440
663,1655,693,187,634,826
664,60,538,369,1244,825
665,76,254,60,260,1533
666,2947,177,2057,556,498
667,122,131,76,9860,157
668,991,1265,4993,275,998
669,725,2449,10028,8115,369
670,157,122,4196,8652,175
671,76,992,431,568,618
672,771,192,140,560,962
673,257,187,304,381,4396
674,253,254,271,492,449
675,1797,10909,3124,10910,194
676,165,257,2527,304,232
677,76,992,431,568,618
678,254,417,257,285,76
679,190,499,828,53,60
680,165,187,297,769,4492
681,3075,388,862,39,1993
682,1081,1150,422,1009,297
683,122,189,454,41,264
684,131,157,1892,174,2212
685,196,189,369,177,265
686,825,829,174,495,847
687,454,187,196,942,140
688,60,76,821,1533,1009
689,553,143,174,197,162
690,901,60,6913,63,176
691,157,1814,577,1677,7512
692,552,201,1611,2743,663
693,257,1393,1608,825,4616
694,414,379,6014,157,52
695,1268,635,1232,653,1129
696,539,960,7863,3556,60
697,488,195,9618,2946,308
698,34,176,2833,385,340
699,1853,1703,155,1854,1009
700,53,422,454,257,632
701,3939,2284,2330,2334,5708
702,8914,2907,8024,8026,1464
703,194,505,945,3518,636
704,5931,779,254,257,7358
705,122,189,3265,3266,41
706,5063,122,1261,189,55
707,60,23,2054,2055,375
708,340,336,1079,1021,60
709,2313,673,990,1007,1198
710,60,78,555,2743,976
711,131,5293,5968,5969,254
712,265,393,2152,44,4048
713,257,271,454,55,253
714,417,254,285,538,1791
715,1662,166,4735,488,339
716,265,76,393,2152,4048
717,10175,2940,3427,200,10176
718,254,197,340,336,412
719,43,337,1270,193,454
720,159,308,1222,455,855
721,297,283,417,5325,468
722,189,5063,1261,41,3265
723,60,174,175,196,1255
724,257,2666,442,970,802
725,257,2543,153,76,729
726,265,393,2152,4048,39
727,160,892,630,637,893
728,52,76,993,863,339
729,5648,2406,2667,868,636
730,3939,2284,5708,962,1092
731,257,2666,442,970,802
732,60,1662,2078,879,431
733,1129,194,992,379,2667
734,3265,122,3266,189,127
735,174,375,1007,4925,2766
736,2464,2467,125,2466,6122
737,556,127,2769,194,204
738,431,157,2555,467,1979
739,1122,566,340,200,2002
740,254,498,5459,5460,76
741,422,386,6594,636,140
742,635,187,664,194,2492
743,120,841,1325,417,155
744,254,131,257,5293,267
745,431,157,2555,467,1979
746,1001,835,1559,859,1072
747,60,538,5295,39,1244
748,7506,673,60,389,121
749,4357,2784,5648,2667,122
750,2442,858,1268,1133,3
751,140,157,702,125,51
752,9213,488,1809,195,480
753,1233,9182,1272,3158,1244
754,281,2205,3547,1007,411
755,340,157,609,454,467
756,254,411,257,425,347
757,2104,519,3930,297,381
758,1214,230,3593,125,76
759,60,467,568,7483,140
760,1670,39,158,2556,60
761,984,122,5459,5460,871
762,826,825,755,157,39
763,541,256,194,4041,10047
764,825,826,2168,8618,488
765,539,960,7863,3556,60
766,76,487,1693,868,999
767,1126,127,5089,501,10507
768,6741,3483,9179,9180,555
769,2156,222,2054,2055,4022
770,297,283,2045,2944,131
771,2045,297,2944,283,131
772,1662,490,4735,4110,339
773,1243,2259,1237,9124,46
774,543,993,5614,5615,76
775,297,339,608,260,719
776,194,1905,4922,4923,815
777,337,1850,5326,914,254
778,257,76,2543,153,2823
779,664,131,962,2991,5667
780,711,253,140,374,120
781,34,340,131,176,1892
782,1488,397,725,192,384
783,8041,2833,8043,385,8044
784,1559,281,1278,55,4726
785,253,194,422,505,265
786,260,155,418,1009,259
787,1814,577,1526,374,714
788,257,55,397,1034,254
789,553,174,9458,9459,140
790,630,254,260,872,821
791,222,76,260,2344,2308
792,1488,176,1724,1726,361
793,11103,196,901,385,9124
794,59,1345,3362,3130,780
795,200,197,499,769,283
796,4988,2444,2833,385,187
797,4041,957,10047,157,369
798,664,131,3939,2284,5667
799,46,253,261,158,122
800,2330,2334,3838,10091,2335
801,683,154,459,787,830
802,2156,468,5577,3003,5578
803,267,250,296,222,814
804,1237,7754,3939,440,2284
805,454,492,4246,1800,257
806,1129,157,830,174,369
807,6424,2207,3100,417,2236
808,257,265,821,76,1932
809,254,5326,914,1150,4261
810,9705,462,1354,1463,332
811,552,7701,837,194,7702
812,422,297,1081,1150,929
813,411,10009,3283,9458,745
814,802,257,4535,442,970
815,2037,468,4719,184,55
816,232,1272,2494,2634,155
817,6741,3483,9179,9180,555
818,1272,1244,254,194,503
819,194,636,254,174,253
820,1770,2542,1325,120,122
821,409,53,157,192,39
822,3806,3083,7938,1722,7624
823,610,39,6365,1590,308
824,630,872,970,2666,490
825,7112,230,254,646,222
826,328,207,1930,197,473
827,194,1905,4922,4923,815
828,1129,157,830,174,1601
829,4304,251,257,55,4260
830,197,164,831,540,435
831,3456,719,754,253,200
832,379,1129,2667,194,609
833,254,879,417,1146,140
834,339,609,3672,253,976
835,2836,254,2444,417,184
836,287,271,1930,5220,4444
837,837,825,194,826,755
838,5063,1261,3265,3266,122
839,400,369,4885,1466,1266
840,1518,194,4376,1905,2277
841,76,992,431,568,618
842,837,194,826,862,755
843,369,196,835,1072,6
844,2836,254,2444,417,184
845,340,609,636,2439,454
846,4382,174,4130,295,3248
847,60,901,47,122,131
848,633,1238,254,1321,55
849,1130,1131,1722,1451,858
850,449,931,6428,610,468
851,60,175,1723,382,73
852,120,6403,7281,6404,60
853,426,257,259,454,194
854,3075,388,1354,1463,901
855,5968,5969,253,313,1280
856,420,253,454,2260,271
857,556,134,187,9047,170
858,467,442,9603,499,39
859,3427,200,10175,2940,1047
860,157,380,174,638,2212
861,469,1662,2800,1797,1204
862,1660,2344,9871,2308,1067
863,254,10581,2048,3613,2070
864,7697,8750,568,863,1088
865,7141,5648,7142,2667,170
866,192,39,254,76,140
867,431,157,2555,467,1979
868,668,417,670,615,468
869,659,2313,7034,673,1198
870,1272,1244,254,608,194
871,988,162,623,60,612
872,379,992,189,2667,184
873,811,497,3806,76,7938
874,1123,253,76,560,8454
875,821,60,76,1533,440
876,3843,157,568,1088,1140
877,5459,5460,825,2334,636
878,122,454,189,1248,41
879,694,39,2433,140,40
880,3456,189,754,177,719
881,1001,873,1312,196,2634
882,283,289,60,275,4246
883,2152,4048,608,3768,5238
884,992,140,682,1570,58
885,1129,636,1268,194,1488
886,1522,86,154,787,297
887,60,195,454,3945,636
888,2454,254,1083,1073,412
889,122,131,2876,372,1072
890,39,52,2661,993,49
891,828,155,1477,6022,1267
892,1797,230,786,6304,131
893,400,194,495,4885,122
894,257,55,4304,251,261
895,979,257,9228,260,825
896,411,254,2205,412,3547
897,1240,34,369,196,745
898,988,162,901,60,179
899,682,140,683,459,991
900,157,174,2212,1316,187
901,3265,158,2046,260,914
902,60,39,6366,828,162
903,1930,6516,9920,3154,1473
904,608,1272,254,1244,503
905,3456,189,754,177,201
906,431,2555,3694,4188,1979
907,194,636,8151,130,174
908,122,189,3265,3266,41
909,962,422,2991,454,664
910,340,443,883,733,552
911,194,505,945,3518,1583
912,825,488,826,194,254
913,187,194,163,635,664
914,630,76,265,2186,1321
915,6191,962,6192,2991,664
916,254,51,497,7665,454
917,273,579,2168,486,3402
918,6424,254,3100,478,1488
919,59,1488,3362,197,826
920,2188,3424,6910,395,991
921,862,39,9637,6798,194
922,380,196,1518,770,984
923,552,467,4304,251,422
924,174,122,188,2304,992
925,372,173,825,826,2198
926,5459,944,5460,157,953
927,931,254,140,314,308
928,2472,1693,8920,868,253
929,9705,462,1354,1463,332
930,53,254,454,422,80
931,541,1898,1899,3392,5292
932,2302,456,1065,197,374
933,60,467,254,140,3136
934,3282,1648,11206,11207,1251
935,2899,828,1307,417,253
936,222,2526,3427,200,1430
937,835,6,374,859,4890
938,659,1198,7034,5836,258
939,608,633,828,155,454
940,4922,194,4923,1905,1587
941,901,60,155,1222,63
942,196,140,187,454,942
943,1233,636,9182,194,3158
944,1464,155,542,841,39
945,230,222,5931,254,779
946,60,23,1129,201,131
947,369,122,1129,189,55
948,143,197,1002,552,454
949,539,960,7863,3556,60
950,2071,2168,4518,828,1354
951,870,467,8309,192,1248
952,8795,369,8796,1129,3987
953,1268,1133,60,1072,5498
954,254,503,1272,608,1244
955,1693,868,2472,8920,1268
956,1081,422,1150,297,1009
957,835,340,1837,4506,3937
958,122,55,189,254,41
959,454,3297,2270,455,457
960,816,615,254,2241,3334
961,10213,633,75,374,4878
962,5648,2406,2667,868,636
963,328,207,459,1930,732
964,174,60,73,196,11977
965,1752,194,230,125,52
966,825,257,826,260,5952
967,3427,200,10175,1047,2940
968,3839,193,1233,488,157
969,60,195,636,1072,763
970,374,560,632,630,198
971,2171,1222,1232,2172,1280
972,8795,8796,3987,3996,6380
973,1258,919,7933,1886,7934
974,2302,1065,1662,4735,194
975,1655,693,6404,254,6797
976,568,760,7483,195,76
977,862,39,9637,6798,194
978,194,505,945,3518,636
979,60,2156,222,23,2054
980,944,157,194,505,945
981,254,630,5099,3697,264
982,3990,10776,11188,11189,197
983,76,157,140,265,983
984,3465,932,6913,176,3467
985,140,374,711,3257,253
986,4988,76,189,929,992
987,60,76,821,1533,1009
988,431,157,2555,467,1979
989,608,663,11188,11189,39
990,2836,1722,2444,1451,184
991,828,155,254,510,503
992,1129,636,2054,2055,4670
993,127,122,488,871,1268
994,472,165,43,2066,3207
995,552,120,673,1901,1667
996,60,538,10213,75,1244
997,222,2526,1430,3427,200
998,3768,260,43,265,393
999,340,454,411,426,636
1000,3616,57,396,389,176
1001,295,3122,140,195,157
1002,1268,635,1454,382,76
1003,1670,39,60,196,195
1004,222,200,9928,1169,283
1005,3728,553,644,1559,3729
1006,265,39,393,44,3768
1007,131,385,60,4205,125
1008,556,134,399,887,2406
1009,257,874,442,263,618
1010,254,266,478,816,55
1011,257,2543,76,153,729
1012,5738,201,222,862,9928
1013,2833,83,385,3250,1513
1014,711,140,253,374,417
1015,2876,122,372,131,4448
1016,339,297,3672,254,1084
1017,254,283,1631,157,205
1018,6366,313,828,497,1002
1019,253,265,454,3297,190
1020,2836,2444,184,1722,254
1021,254,9618,2946,422,11368
1022,76,265,5023,1321,194
1023,1257,131,195,1892,254
1024,187,194,163,635,664
1025,157,488,2758,2759,380
1026,76,460,991,379,257
1027,635,664,2492,1933,2464
1028,1797,786,1232,1091,1280
1029,1762,75,254,422,855
1030,131,308,633,5293,615
1031,431,157,2555,467,1979
1032,1007,1488,3547,281,1235
1033,60,374,538,4878,1244
1034,855,254,1708,422,80
1035,140,825,3517,1005,3990
1036,60,664,2078,194,460
1037,3859,76,253,11977,488
1038,254,608,503,1446,1971
1039,1930,5220,825,826,2848
1040,200,76,1169,260,173
1041,340,443,835,733,6
1042,837,194,826,862,755
1043,275,253,7568,732,256
1044,1092,266,2912,222,978
1045,150,139,297,39,283
1046,422,323,374,560,263
1047,409,53,254,76,157
1048,1268,254,635,1129,253
1049,194,417,2442,858,713
1050,2152,254,4048,265,39
1051,2464,2304,2467,992,2466
1052,1692,60,8386,149,3616
1053,417,615,7691,5175,44
1054,397,192,253,384,422
1055,2442,257,858,222,3
1056,2781,281,978,55,47
1057,392,608,397,719,3130
1058,384,1041,2949,76,127
1059,1497,618,1496,626,9984
1060,472,365,459,835,6
1061,3930,297,3427,200,1282
1062,254,503,1272,1244,194
1063,53,962,2991,663,664
1064,771,192,727,941,140
1065,397,901,46,384,1265
1066,988,162,901,60,179
1067,493,253,75,122,1886
1068,5459,498,5460,254,2334
1069,974,431,904,5406,39
1070,400,122,4885,2308,1266
1071,1012,131,1014,2800,1797
1072,254,825,1150,829,157
1073,1464,155,542,841,4260
1074,154,2209,3323,608,396
1075,155,462,608,393,122
1076,285,454,835,340,232
1077,76,929,997,2749,140
1078,75,4092,10213,3203,5295
1079,2168,825,8618,826,257
1080,637,634,453,1346,1494
1081,3136,463,636,1072,60
1082,60,195,7203,7204,636
1083,887,1124,1837,4506,664
1084,3048,3547,60,157,898
1085,9124,46,828,43,155
1086,60,195,454,3945,636
1087,1662,879,945,1278,639
1088,988,162,901,60,179
1089,901,46,1488,725,1171
1090,155,630,1222,336,60
1091,454,122,155,1007,1021
1092,39,194,160,883,1321
1093,388,53,4935,673,60
1094,257,76,2543,153,729
1095,414,379,10414,664,257
1096,3265,122,3266,189,127
1097,991,1265,2188,6910,275
1098,991,1265,9504,9505,275
1099,125,556,1816,134,170
1100,254,9618,2946,422,11368
1101,3144,39,8650,799,174
1102,328,207,273,579,1930
1103,454,1248,55,254,174
1104,2188,4993,6910,998,3424
1105,254,257,131,267,5293
1106,9705,462,1354,1463,192
1107,771,192,460,140,200
1108,409,53,254,76,157
1109,55,230,3012,43,253
1110,196,195,987,1009,122
1111,76,644,165,1559,835
1112,10821,372,4340,462,522
1113,737,76,830,992,1212
1114,76,194,253,505,254
1115,122,157,3456,754,163
1116,265,39,393,44,2152
1117,825,1608,369,194,1129
1118,1081,422,1150,297,257
1119,5508,518,6169,6170,308
1120,3806,682,7938,140,835
1121,11250,422,11251,76,3174
1122,250,43,55,194,328
1123,835,174,608,175,248
1124,9637,862,6798,39,297
1125,196,369,957,4,254
1126,1233,1837,9182,4506,3158
1127,39,60,1464,542,901
1128,901,46,397,192,384
1129,831,645,828,155,254
1130,2168,8618,825,826,1089
1131,454,1248,122,189,55
1132,825,826,488,5952,194
1133,3687,380,7072,7073,552
1134,901,46,1171,1265,7976
1135,10290,668,841,670,539
1136,384,1041,2949,76,2236
1137,60,195,454,3945,636
1138,7203,7204,140,6625,3517
1139,254,257,411,347,425
1140,1751,197,1438,473,991
1141,122,131,257,825,304
1142,2565,253,454,615,979
1143,711,253,828,155,417
1144,158,1670,2556,39,196
1145,1863,254,633,1238,76
1146,1693,76,868,1239,2053
1147,254,157,187,323,1665
1148,1759,93,2042,2856,2065
1149,826,755,825,837,194
1150,5931,254,230,779,222
1151,256,2454,3706,1083,254
1152,254,473,422,176,257
1153,194,505,945,3518,636
1154,122,55,189,254,41
1155,1651,55,442,264,194
1156,1238,10867,122,467,253
1157,254,265,6394,610,579
1158,1129,222,1268,417,394
1159,6913,176,60,6914,122
1160,194,505,945,3518,636
1161,2454,254,1083,197,1073
1162,480,52,295,993,76
1163,1237,1130,7754,1131,440
1164,417,615,962,2991,422
1165,60,473,10272,297,1522
1166,10057,1384,2557,4,2853
1167,635,664,2492,187,194
1168,556,134,399,887,170
1169,374,4878,556,992,127
1170,157,380,1129,201,131
1171,157,811,1126,5089,165
1172,962,664,2991,131,422
1173,76,379,4957,257,898
1174,189,177,3456,754,556
1175,131,60,385,127,125
1176,431,2555,3694,4188,157
1177,60,968,1488,454,1759
1178,2344,1660,2308,9871,44
1179,51,154,1251,2893,5953
1180,140,157,3517,39,837
1181,1837,835,4506,340,257
1182,480,295,828,868,53
1183,1072,7585,492,1325,3491
1184,1075,962,1647,2991,422
1185,1130,1131,1237,7754,422
1186,165,76,2527,481,734
1187,1272,1244,254,194,503
1188,1272,1244,194,1446,1971
1189,201,340,664,200,194
1190,988,162,254,417,179
1191,3427,200,10175,1047,2940
1192,257,2543,153,76,2823
1193,454,196,942,140,34
1194,3939,2284,3392,5292,5708
1195,125,1816,271,1001,1818
1196,3839,193,254,1233,297
1197,1272,608,254,1244,503
1198,1464,155,542,841,131
1199,394,60,454,122,634
1200,5648,2406,2667,868,636
1201,945,636,3518,3055,501
1202,780,122,1020,787,80
1203,780,1020,1129,201,39
1204,991,1265,4993,998,275
1205,158,1670,2556,39,633
1206,978,897,988,162,27
1207,6741,454,3483,492,555
1208,1272,1244,194,503,944
1209,162,553,9308,9309,944
1210,411,10009,9458,3283,9459
1211,399,187,887,9047,556
1212,265,393,2152,4048,44
1213,7254,257,129,381,267
1214,10175,2940,2802,10176,577
1215,780,194,1020,122,80
1216,492,449,1129,1086,4146
1217,267,250,296,222,814
1218,8674,4499,1001,1856,3429
1219,1853,473,1703,496,984
1220,8795,8796,3987,3996,6380
1221,3547,411,1007,254,197
1222,1081,422,1150,297,1009
1223,2963,821,6137,76,60
1224,944,339,9124,46,1072
1225,9705,462,1354,1463,332
1226,340,609,9705,462,454
1227,2302,957,1065,157,374
1228,297,263,478,3838,10091
1229,825,829,157,39,201
1230,43,55,4283,8229,60
1231,254,253,256,3130,123
1232,6366,630,828,361,162
1233,9227,1129,9228,201,194
1234,10175,2940,3427,200,10176
1235,122,189,3265,454,3266
1236,1770,122,2542,131,120
1237,76,488,11977,195,275
1238,257,55,254,657,1460
1239,384,2236,2949,792,990
1240,552,60,162,127,176
1241,9640,375,8758,1007,163
1242,806,374,2878,454,39
1243,5345,5346,3473,5347,455
1244,4132,4354,5153,2317,3003
1245,835,6,453,859,1346
1246,384,1041,2949,76,2236
1247,374,140,8260,154,454
1248,187,9047,372,693,173
1249,522,934,5968,682,635
1250,179,1057,9913,6634,828
1251,825,826,257,5952,260
1252,673,2313,4561,2846,1107
1253,962,454,265,2991,633
1254,10272,60,297,175,76
1255,254,879,1146,76,51
1256,254,411,76,275,425
1257,257,254,194,1119,454
1258,488,11977,195,275,4000
1259,3392,1237,5292,7754,962
1260,957,157,1660,9871,397
1261,3843,157,3716,11039,5186
1262,200,1122,1169,566,173
1263,673,2313,4106,76,454
1264,248,60,9938,1533,821
1265,1024,825,1655,693,3164
1266,256,339,1301,2198,60
1267,3839,193,254,1233,297
1268,222,60,417,122,394
1269,340,443,733,257,488
1270,257,411,347,3021,425
1271,3392,2228,5292,2230,417
1272,374,1662,8260,4735,608
